Cluster	index	index	Absolute_Count	Relative_Value
0	107560	39441	1	5.1150895140664964e-05
0	107566	34427	1	5.1150895140664964e-05
0	107580	20015	1	5.1150895140664964e-05
0	107582	26214	1	5.1150895140664964e-05
0	107586	33532	1	5.1150895140664964e-05
0	107594	22739	1	5.1150895140664964e-05
0	107595	36951	1	5.1150895140664964e-05
0	107623	31575	1	5.1150895140664964e-05
0	107633	37330	1	5.1150895140664964e-05
0	107644	21985	1	5.1150895140664964e-05
0	107646	28862	1	5.1150895140664964e-05
0	107664	39070	1	5.1150895140664964e-05
0	107674	38485	1	5.1150895140664964e-05
0	107676	21247	1	5.1150895140664964e-05
0	107718	37001	1	5.1150895140664964e-05
0	107728	39757	1	5.1150895140664964e-05
0	107729	35025	1	5.1150895140664964e-05
0	107734	29890	1	5.1150895140664964e-05
0	107737	21506	1	5.1150895140664964e-05
0	107738	35449	1	5.1150895140664964e-05
0	107748	33331	1	5.1150895140664964e-05
0	107763	35141	1	5.1150895140664964e-05
0	107774	23165	1	5.1150895140664964e-05
0	107779	37583	1	5.1150895140664964e-05
0	107794	32898	1	5.1150895140664964e-05
0	107796	34468	1	5.1150895140664964e-05
0	107808	31849	1	5.1150895140664964e-05
0	107809	24519	1	5.1150895140664964e-05
0	107815	28206	1	5.1150895140664964e-05
0	107823	30283	1	5.1150895140664964e-05
0	107824	24963	1	5.1150895140664964e-05
0	107831	20358	1	5.1150895140664964e-05
0	107841	36024	1	5.1150895140664964e-05
0	107856	31323	1	5.1150895140664964e-05
0	107868	32189	1	5.1150895140664964e-05
0	107869	28508	1	5.1150895140664964e-05
0	107879	26889	1	5.1150895140664964e-05
0	107882	39604	1	5.1150895140664964e-05
0	107884	33956	1	5.1150895140664964e-05
0	107893	38176	1	5.1150895140664964e-05
0	107896	27637	1	5.1150895140664964e-05
0	107903	32614	1	5.1150895140664964e-05
0	107920	36479	1	5.1150895140664964e-05
0	107929	33022	1	5.1150895140664964e-05
0	107946	33688	1	5.1150895140664964e-05
0	107949	27939	1	5.1150895140664964e-05
0	107951	36205	1	5.1150895140664964e-05
0	107959	23237	1	5.1150895140664964e-05
0	107961	22428	1	5.1150895140664964e-05
0	107995	37404	1	5.1150895140664964e-05
0	108006	25791	1	5.1150895140664964e-05
0	108007	39944	1	5.1150895140664964e-05
0	108018	21228	1	5.1150895140664964e-05
0	108021	34115	1	5.1150895140664964e-05
0	108030	39367	1	5.1150895140664964e-05
0	108034	20087	1	5.1150895140664964e-05
0	108046	39879	1	5.1150895140664964e-05
0	108067	35654	1	5.1150895140664964e-05
0	108070	38284	1	5.1150895140664964e-05
0	108088	23157	1	5.1150895140664964e-05
0	108096	36637	1	5.1150895140664964e-05
0	108122	37860	1	5.1150895140664964e-05
0	108128	32814	1	5.1150895140664964e-05
0	108164	22819	1	5.1150895140664964e-05
0	108169	27985	1	5.1150895140664964e-05
0	108184	22910	1	5.1150895140664964e-05
0	108188	22134	1	5.1150895140664964e-05
0	108214	39050	1	5.1150895140664964e-05
0	108217	39810	1	5.1150895140664964e-05
0	108222	34863	1	5.1150895140664964e-05
0	108228	32538	1	5.1150895140664964e-05
0	108246	28705	1	5.1150895140664964e-05
0	108252	22267	1	5.1150895140664964e-05
0	108254	25676	1	5.1150895140664964e-05
0	108255	36562	1	5.1150895140664964e-05
0	108260	32842	1	5.1150895140664964e-05
0	108261	33743	1	5.1150895140664964e-05
0	108267	33243	1	5.1150895140664964e-05
0	108270	34537	1	5.1150895140664964e-05
0	108272	26917	1	5.1150895140664964e-05
0	108273	20373	1	5.1150895140664964e-05
0	108285	23478	1	5.1150895140664964e-05
0	108292	26439	1	5.1150895140664964e-05
0	108296	38316	1	5.1150895140664964e-05
0	108304	32445	1	5.1150895140664964e-05
0	108309	24144	1	5.1150895140664964e-05
0	108314	27731	1	5.1150895140664964e-05
0	108324	36561	1	5.1150895140664964e-05
0	108339	24986	1	5.1150895140664964e-05
0	108340	27673	1	5.1150895140664964e-05
0	108341	33544	1	5.1150895140664964e-05
0	108343	30864	1	5.1150895140664964e-05
0	108357	38395	1	5.1150895140664964e-05
0	108360	23268	1	5.1150895140664964e-05
0	108362	38130	1	5.1150895140664964e-05
0	108380	37146	1	5.1150895140664964e-05
0	108383	24667	1	5.1150895140664964e-05
0	108384	27607	1	5.1150895140664964e-05
0	108387	20390	1	5.1150895140664964e-05
0	108406	30023	1	5.1150895140664964e-05
0	108407	28069	1	5.1150895140664964e-05
0	108416	39090	1	5.1150895140664964e-05
0	108417	38320	1	5.1150895140664964e-05
0	108433	33191	1	5.1150895140664964e-05
0	108440	27020	1	5.1150895140664964e-05
0	108460	31446	1	5.1150895140664964e-05
0	108461	24057	1	5.1150895140664964e-05
0	108472	32017	1	5.1150895140664964e-05
0	108473	35620	1	5.1150895140664964e-05
0	108474	23466	1	5.1150895140664964e-05
0	108475	21380	1	5.1150895140664964e-05
0	108484	39569	1	5.1150895140664964e-05
0	108485	35125	1	5.1150895140664964e-05
0	108486	22874	1	5.1150895140664964e-05
0	108490	36651	1	5.1150895140664964e-05
0	108498	30077	1	5.1150895140664964e-05
0	108503	35209	1	5.1150895140664964e-05
0	108504	32566	1	5.1150895140664964e-05
0	108506	20132	1	5.1150895140664964e-05
0	108532	20997	1	5.1150895140664964e-05
0	108537	27595	1	5.1150895140664964e-05
0	108540	31156	1	5.1150895140664964e-05
0	108542	21034	1	5.1150895140664964e-05
0	108554	38890	1	5.1150895140664964e-05
0	108563	24071	1	5.1150895140664964e-05
0	108568	35733	1	5.1150895140664964e-05
0	108573	38691	1	5.1150895140664964e-05
0	108581	25298	1	5.1150895140664964e-05
0	108587	24021	1	5.1150895140664964e-05
0	108588	21354	1	5.1150895140664964e-05
0	108596	29262	1	5.1150895140664964e-05
0	108597	33214	1	5.1150895140664964e-05
0	108605	36067	1	5.1150895140664964e-05
0	108620	21210	1	5.1150895140664964e-05
0	108622	32480	1	5.1150895140664964e-05
0	108623	37791	1	5.1150895140664964e-05
0	108629	22912	1	5.1150895140664964e-05
0	108634	23907	1	5.1150895140664964e-05
0	108635	21113	1	5.1150895140664964e-05
0	108637	31172	1	5.1150895140664964e-05
0	108640	28018	1	5.1150895140664964e-05
0	108649	20097	1	5.1150895140664964e-05
0	108652	26045	1	5.1150895140664964e-05
0	108664	20981	1	5.1150895140664964e-05
0	108667	35596	1	5.1150895140664964e-05
0	108670	25549	1	5.1150895140664964e-05
0	108680	24605	1	5.1150895140664964e-05
0	108702	30788	1	5.1150895140664964e-05
0	108717	39292	1	5.1150895140664964e-05
0	108718	26663	1	5.1150895140664964e-05
0	108723	27524	1	5.1150895140664964e-05
0	108725	31806	1	5.1150895140664964e-05
0	108732	23457	1	5.1150895140664964e-05
0	108737	32009	1	5.1150895140664964e-05
0	108742	33586	1	5.1150895140664964e-05
0	108746	35993	1	5.1150895140664964e-05
0	108750	36599	1	5.1150895140664964e-05
0	108751	23987	1	5.1150895140664964e-05
0	108755	26092	1	5.1150895140664964e-05
0	108770	23774	1	5.1150895140664964e-05
0	108772	37956	1	5.1150895140664964e-05
0	108776	26228	1	5.1150895140664964e-05
0	108777	21348	1	5.1150895140664964e-05
0	108785	30140	1	5.1150895140664964e-05
0	108789	29304	1	5.1150895140664964e-05
0	108795	29020	1	5.1150895140664964e-05
0	108796	38137	1	5.1150895140664964e-05
0	108797	34077	1	5.1150895140664964e-05
0	108799	20662	1	5.1150895140664964e-05
0	108808	21465	1	5.1150895140664964e-05
0	108811	33380	1	5.1150895140664964e-05
0	108827	22088	1	5.1150895140664964e-05
0	108838	36438	1	5.1150895140664964e-05
0	108846	26750	1	5.1150895140664964e-05
0	108865	26100	1	5.1150895140664964e-05
0	108866	30917	1	5.1150895140664964e-05
0	108867	32699	1	5.1150895140664964e-05
0	108869	25600	1	5.1150895140664964e-05
0	108883	38991	1	5.1150895140664964e-05
0	108884	36987	1	5.1150895140664964e-05
0	108885	36305	1	5.1150895140664964e-05
0	108904	30314	1	5.1150895140664964e-05
0	108910	28193	1	5.1150895140664964e-05
0	108914	25429	1	5.1150895140664964e-05
0	108917	38508	1	5.1150895140664964e-05
0	108925	23375	1	5.1150895140664964e-05
0	108928	31550	1	5.1150895140664964e-05
0	108929	39861	1	5.1150895140664964e-05
0	108933	33151	1	5.1150895140664964e-05
0	108946	33921	1	5.1150895140664964e-05
0	108948	38942	1	5.1150895140664964e-05
0	108950	31094	1	5.1150895140664964e-05
0	108951	35786	1	5.1150895140664964e-05
0	108959	33071	1	5.1150895140664964e-05
0	108960	22979	1	5.1150895140664964e-05
0	108962	26435	1	5.1150895140664964e-05
0	108963	37564	1	5.1150895140664964e-05
0	108970	38545	1	5.1150895140664964e-05
0	108981	32883	1	5.1150895140664964e-05
0	108987	26779	1	5.1150895140664964e-05
0	109013	38571	1	5.1150895140664964e-05
0	109018	29755	1	5.1150895140664964e-05
0	109040	28906	1	5.1150895140664964e-05
0	109046	34656	1	5.1150895140664964e-05
0	109049	22727	1	5.1150895140664964e-05
0	109058	36079	1	5.1150895140664964e-05
0	109075	35270	1	5.1150895140664964e-05
0	109089	23128	1	5.1150895140664964e-05
0	109102	33828	1	5.1150895140664964e-05
0	109104	23875	1	5.1150895140664964e-05
0	109122	35491	1	5.1150895140664964e-05
0	109124	33758	1	5.1150895140664964e-05
0	109129	23643	1	5.1150895140664964e-05
0	109133	29616	1	5.1150895140664964e-05
0	109138	21158	1	5.1150895140664964e-05
0	109142	28076	1	5.1150895140664964e-05
0	109151	30172	1	5.1150895140664964e-05
0	109155	21809	1	5.1150895140664964e-05
0	109159	29407	1	5.1150895140664964e-05
0	109162	29801	1	5.1150895140664964e-05
0	109170	36979	1	5.1150895140664964e-05
0	109183	31821	1	5.1150895140664964e-05
0	109189	30583	1	5.1150895140664964e-05
0	109190	24067	1	5.1150895140664964e-05
0	109191	34056	1	5.1150895140664964e-05
0	109198	24759	1	5.1150895140664964e-05
0	109208	27791	1	5.1150895140664964e-05
0	109217	22097	1	5.1150895140664964e-05
0	109224	37948	1	5.1150895140664964e-05
0	109225	38194	1	5.1150895140664964e-05
0	109229	22198	1	5.1150895140664964e-05
0	109231	27163	1	5.1150895140664964e-05
0	109240	36467	1	5.1150895140664964e-05
0	109241	26667	1	5.1150895140664964e-05
0	109265	26505	1	5.1150895140664964e-05
0	109269	30591	1	5.1150895140664964e-05
0	109277	26801	1	5.1150895140664964e-05
0	109291	31405	1	5.1150895140664964e-05
0	109299	36494	1	5.1150895140664964e-05
0	109301	21563	1	5.1150895140664964e-05
0	109318	27204	1	5.1150895140664964e-05
0	109319	22768	1	5.1150895140664964e-05
0	109322	27713	1	5.1150895140664964e-05
0	109334	32088	1	5.1150895140664964e-05
0	109341	32730	1	5.1150895140664964e-05
0	109342	25782	1	5.1150895140664964e-05
0	109348	31526	1	5.1150895140664964e-05
0	109349	31607	1	5.1150895140664964e-05
0	109355	35854	1	5.1150895140664964e-05
0	109356	24238	1	5.1150895140664964e-05
0	109357	34948	1	5.1150895140664964e-05
0	109359	21182	1	5.1150895140664964e-05
0	109365	26084	1	5.1150895140664964e-05
0	109379	34337	1	5.1150895140664964e-05
0	109383	20882	1	5.1150895140664964e-05
0	109386	38243	1	5.1150895140664964e-05
0	109387	28218	1	5.1150895140664964e-05
0	109389	38861	1	5.1150895140664964e-05
0	109390	22983	1	5.1150895140664964e-05
0	109393	33060	1	5.1150895140664964e-05
0	109398	26183	1	5.1150895140664964e-05
0	109405	28742	1	5.1150895140664964e-05
0	109406	21406	1	5.1150895140664964e-05
0	109415	26466	1	5.1150895140664964e-05
0	109419	34110	1	5.1150895140664964e-05
0	109422	32501	1	5.1150895140664964e-05
0	109428	26290	1	5.1150895140664964e-05
0	109432	36492	1	5.1150895140664964e-05
0	109440	30779	1	5.1150895140664964e-05
0	109459	36041	1	5.1150895140664964e-05
0	109470	36535	1	5.1150895140664964e-05
0	109479	33506	1	5.1150895140664964e-05
0	109484	35431	1	5.1150895140664964e-05
0	109527	28554	1	5.1150895140664964e-05
0	109528	20669	1	5.1150895140664964e-05
0	109533	38072	1	5.1150895140664964e-05
0	109534	26969	1	5.1150895140664964e-05
0	109540	22272	1	5.1150895140664964e-05
0	109542	31175	1	5.1150895140664964e-05
0	109543	39184	1	5.1150895140664964e-05
0	109552	25504	1	5.1150895140664964e-05
0	109556	34419	1	5.1150895140664964e-05
0	109562	36997	1	5.1150895140664964e-05
0	109574	29004	1	5.1150895140664964e-05
0	109584	38442	1	5.1150895140664964e-05
0	109588	32743	1	5.1150895140664964e-05
0	109590	34035	1	5.1150895140664964e-05
0	109593	34664	1	5.1150895140664964e-05
0	109599	29371	1	5.1150895140664964e-05
0	109604	22489	1	5.1150895140664964e-05
0	109625	22736	1	5.1150895140664964e-05
0	109637	29706	1	5.1150895140664964e-05
0	109642	35480	1	5.1150895140664964e-05
0	109645	33127	1	5.1150895140664964e-05
0	109652	28143	1	5.1150895140664964e-05
0	109653	22387	1	5.1150895140664964e-05
0	109669	29307	1	5.1150895140664964e-05
0	109673	20289	1	5.1150895140664964e-05
0	109675	34094	1	5.1150895140664964e-05
0	109676	33096	1	5.1150895140664964e-05
0	109693	29874	1	5.1150895140664964e-05
0	109698	36417	1	5.1150895140664964e-05
0	109704	32789	1	5.1150895140664964e-05
0	109709	31927	1	5.1150895140664964e-05
0	109718	31793	1	5.1150895140664964e-05
0	109721	21805	1	5.1150895140664964e-05
0	109722	31747	1	5.1150895140664964e-05
0	109723	20059	1	5.1150895140664964e-05
0	109724	36300	1	5.1150895140664964e-05
0	109727	25224	1	5.1150895140664964e-05
0	109735	36480	1	5.1150895140664964e-05
0	109736	34737	1	5.1150895140664964e-05
0	109746	28913	1	5.1150895140664964e-05
0	109750	34317	1	5.1150895140664964e-05
0	109761	33230	1	5.1150895140664964e-05
0	109771	20879	1	5.1150895140664964e-05
0	109772	22753	1	5.1150895140664964e-05
0	109788	31296	1	5.1150895140664964e-05
0	109789	25666	1	5.1150895140664964e-05
0	109792	27152	1	5.1150895140664964e-05
0	109807	34654	1	5.1150895140664964e-05
0	109813	24407	1	5.1150895140664964e-05
0	109820	28032	1	5.1150895140664964e-05
0	109822	29372	1	5.1150895140664964e-05
0	109830	30156	1	5.1150895140664964e-05
0	109853	31466	1	5.1150895140664964e-05
0	109855	23304	1	5.1150895140664964e-05
0	109863	33426	1	5.1150895140664964e-05
0	109869	32948	1	5.1150895140664964e-05
0	109870	21232	1	5.1150895140664964e-05
0	109878	21284	1	5.1150895140664964e-05
0	109882	32014	1	5.1150895140664964e-05
0	109884	28168	1	5.1150895140664964e-05
0	109905	23676	1	5.1150895140664964e-05
0	109906	26399	1	5.1150895140664964e-05
0	109912	34442	1	5.1150895140664964e-05
0	109913	27621	1	5.1150895140664964e-05
0	109917	21883	1	5.1150895140664964e-05
0	109933	31071	1	5.1150895140664964e-05
0	109935	25712	1	5.1150895140664964e-05
0	109948	25211	1	5.1150895140664964e-05
0	109949	31327	1	5.1150895140664964e-05
0	109959	24087	1	5.1150895140664964e-05
0	109961	20016	1	5.1150895140664964e-05
0	109965	37034	1	5.1150895140664964e-05
0	109976	27316	1	5.1150895140664964e-05
0	109981	27300	1	5.1150895140664964e-05
0	109985	34506	1	5.1150895140664964e-05
0	110013	36829	1	5.1150895140664964e-05
0	110026	24578	1	5.1150895140664964e-05
0	110027	21665	1	5.1150895140664964e-05
0	110052	28939	1	5.1150895140664964e-05
0	110058	23541	1	5.1150895140664964e-05
0	110064	36075	1	5.1150895140664964e-05
0	110067	27167	1	5.1150895140664964e-05
0	110068	23153	1	5.1150895140664964e-05
0	110069	24156	1	5.1150895140664964e-05
0	110078	33207	1	5.1150895140664964e-05
0	110089	29313	1	5.1150895140664964e-05
0	110090	33974	1	5.1150895140664964e-05
0	110091	30776	1	5.1150895140664964e-05
0	110107	22927	1	5.1150895140664964e-05
0	110110	39497	1	5.1150895140664964e-05
0	110121	33352	1	5.1150895140664964e-05
0	110122	24618	1	5.1150895140664964e-05
0	110125	23853	1	5.1150895140664964e-05
0	110134	32158	1	5.1150895140664964e-05
0	110147	20299	1	5.1150895140664964e-05
0	110181	32666	1	5.1150895140664964e-05
0	110185	26103	1	5.1150895140664964e-05
0	110187	20643	1	5.1150895140664964e-05
0	110190	28716	1	5.1150895140664964e-05
0	110193	22458	1	5.1150895140664964e-05
0	110198	28843	1	5.1150895140664964e-05
0	110206	32846	1	5.1150895140664964e-05
0	110239	30062	1	5.1150895140664964e-05
0	110251	38039	1	5.1150895140664964e-05
0	110253	38644	1	5.1150895140664964e-05
0	110254	23973	1	5.1150895140664964e-05
0	110260	26980	1	5.1150895140664964e-05
0	110275	38701	1	5.1150895140664964e-05
0	110278	33490	1	5.1150895140664964e-05
0	110279	21239	1	5.1150895140664964e-05
0	110285	35539	1	5.1150895140664964e-05
0	110286	30554	1	5.1150895140664964e-05
0	110287	36139	1	5.1150895140664964e-05
0	110305	36114	1	5.1150895140664964e-05
0	110311	27219	1	5.1150895140664964e-05
0	110323	20857	1	5.1150895140664964e-05
0	110331	28687	1	5.1150895140664964e-05
0	110339	24428	1	5.1150895140664964e-05
0	110349	25491	1	5.1150895140664964e-05
0	110363	26189	1	5.1150895140664964e-05
0	110365	30207	1	5.1150895140664964e-05
0	110366	39480	1	5.1150895140664964e-05
0	110370	38186	1	5.1150895140664964e-05
0	110375	26825	1	5.1150895140664964e-05
0	110382	25841	1	5.1150895140664964e-05
0	110383	33144	1	5.1150895140664964e-05
0	110389	35778	1	5.1150895140664964e-05
0	110412	24623	1	5.1150895140664964e-05
0	110413	20899	1	5.1150895140664964e-05
0	110425	37931	1	5.1150895140664964e-05
0	110436	22555	1	5.1150895140664964e-05
0	110438	24436	1	5.1150895140664964e-05
0	110441	38667	1	5.1150895140664964e-05
0	110444	23411	1	5.1150895140664964e-05
0	110454	30343	1	5.1150895140664964e-05
0	110455	33186	1	5.1150895140664964e-05
0	110463	36770	1	5.1150895140664964e-05
0	110465	29454	1	5.1150895140664964e-05
0	110466	34935	1	5.1150895140664964e-05
0	110469	20471	1	5.1150895140664964e-05
0	110478	20072	1	5.1150895140664964e-05
0	110500	31944	1	5.1150895140664964e-05
0	110501	31504	1	5.1150895140664964e-05
0	110510	30905	1	5.1150895140664964e-05
0	110511	27943	1	5.1150895140664964e-05
0	110522	25596	1	5.1150895140664964e-05
0	110541	26578	1	5.1150895140664964e-05
0	110552	24426	1	5.1150895140664964e-05
0	110554	33894	1	5.1150895140664964e-05
0	110565	36679	1	5.1150895140664964e-05
0	110567	25462	1	5.1150895140664964e-05
0	110573	26653	1	5.1150895140664964e-05
0	110579	26676	1	5.1150895140664964e-05
0	110582	24696	1	5.1150895140664964e-05
0	110585	37347	1	5.1150895140664964e-05
0	110595	28158	1	5.1150895140664964e-05
0	110612	32935	1	5.1150895140664964e-05
0	110629	37822	1	5.1150895140664964e-05
0	110635	31735	1	5.1150895140664964e-05
0	110646	24262	1	5.1150895140664964e-05
0	110647	31857	1	5.1150895140664964e-05
0	110654	29566	1	5.1150895140664964e-05
0	110656	29534	1	5.1150895140664964e-05
0	110663	35741	1	5.1150895140664964e-05
0	110667	30367	1	5.1150895140664964e-05
0	110683	20107	1	5.1150895140664964e-05
0	110685	25571	1	5.1150895140664964e-05
0	110695	29515	1	5.1150895140664964e-05
0	110700	24980	1	5.1150895140664964e-05
0	110704	28088	1	5.1150895140664964e-05
0	110710	27717	1	5.1150895140664964e-05
0	110712	30082	1	5.1150895140664964e-05
0	110714	28677	1	5.1150895140664964e-05
0	110730	33771	1	5.1150895140664964e-05
0	110733	26701	1	5.1150895140664964e-05
0	110742	22040	1	5.1150895140664964e-05
0	110743	30312	1	5.1150895140664964e-05
0	110757	26398	1	5.1150895140664964e-05
0	110780	38857	1	5.1150895140664964e-05
0	110783	27087	1	5.1150895140664964e-05
0	110784	28581	1	5.1150895140664964e-05
0	110785	33288	1	5.1150895140664964e-05
0	110790	30736	1	5.1150895140664964e-05
0	110795	21900	1	5.1150895140664964e-05
0	110798	32621	1	5.1150895140664964e-05
0	110803	33530	1	5.1150895140664964e-05
0	110807	26071	1	5.1150895140664964e-05
0	110814	20838	1	5.1150895140664964e-05
0	110827	32428	1	5.1150895140664964e-05
0	110829	38020	1	5.1150895140664964e-05
0	110853	29697	1	5.1150895140664964e-05
0	110854	35216	1	5.1150895140664964e-05
0	110856	29205	1	5.1150895140664964e-05
0	110859	21143	1	5.1150895140664964e-05
0	110874	29953	1	5.1150895140664964e-05
0	110892	26489	1	5.1150895140664964e-05
0	110897	21222	1	5.1150895140664964e-05
0	110902	32578	1	5.1150895140664964e-05
0	110905	22985	1	5.1150895140664964e-05
0	110913	32658	1	5.1150895140664964e-05
0	110917	21274	1	5.1150895140664964e-05
0	110921	25345	1	5.1150895140664964e-05
0	110922	35169	1	5.1150895140664964e-05
0	110926	36169	1	5.1150895140664964e-05
0	110928	38718	1	5.1150895140664964e-05
0	110940	25265	1	5.1150895140664964e-05
0	110944	31756	1	5.1150895140664964e-05
0	110956	20771	1	5.1150895140664964e-05
0	110959	31140	1	5.1150895140664964e-05
0	110965	20389	1	5.1150895140664964e-05
0	110974	36957	1	5.1150895140664964e-05
0	110990	22541	1	5.1150895140664964e-05
0	110997	27109	1	5.1150895140664964e-05
0	111019	39700	1	5.1150895140664964e-05
0	111051	23418	1	5.1150895140664964e-05
0	111052	24245	1	5.1150895140664964e-05
0	111058	26324	1	5.1150895140664964e-05
0	111085	27580	1	5.1150895140664964e-05
0	111092	20478	1	5.1150895140664964e-05
0	111093	37697	1	5.1150895140664964e-05
0	111102	28196	1	5.1150895140664964e-05
0	111104	34621	1	5.1150895140664964e-05
0	111122	25545	1	5.1150895140664964e-05
0	111127	30391	1	5.1150895140664964e-05
0	111128	36694	1	5.1150895140664964e-05
0	111131	29643	1	5.1150895140664964e-05
0	111136	36167	1	5.1150895140664964e-05
0	111141	22598	1	5.1150895140664964e-05
0	111144	20724	1	5.1150895140664964e-05
0	111155	25657	1	5.1150895140664964e-05
0	111168	24265	1	5.1150895140664964e-05
0	111169	22260	1	5.1150895140664964e-05
0	111209	35922	1	5.1150895140664964e-05
0	111211	28488	1	5.1150895140664964e-05
0	111219	29709	1	5.1150895140664964e-05
0	111229	23938	1	5.1150895140664964e-05
0	111230	23355	1	5.1150895140664964e-05
0	111236	38512	1	5.1150895140664964e-05
0	111243	39576	1	5.1150895140664964e-05
0	111254	24483	1	5.1150895140664964e-05
0	111259	36212	1	5.1150895140664964e-05
0	111262	23015	1	5.1150895140664964e-05
0	111263	31102	1	5.1150895140664964e-05
0	111272	23048	1	5.1150895140664964e-05
0	111276	33526	1	5.1150895140664964e-05
0	111277	28935	1	5.1150895140664964e-05
0	111289	36202	1	5.1150895140664964e-05
0	111294	20602	1	5.1150895140664964e-05
0	111302	28597	1	5.1150895140664964e-05
0	111308	25903	1	5.1150895140664964e-05
0	111310	27491	1	5.1150895140664964e-05
0	111313	28708	1	5.1150895140664964e-05
0	111315	20800	1	5.1150895140664964e-05
0	111318	24524	1	5.1150895140664964e-05
0	111324	26184	1	5.1150895140664964e-05
0	111332	28154	1	5.1150895140664964e-05
0	111349	37061	1	5.1150895140664964e-05
0	111351	22220	1	5.1150895140664964e-05
0	111353	28763	1	5.1150895140664964e-05
0	111354	21251	1	5.1150895140664964e-05
0	111357	32255	1	5.1150895140664964e-05
0	111361	33742	1	5.1150895140664964e-05
0	111368	35743	1	5.1150895140664964e-05
0	111378	27282	1	5.1150895140664964e-05
0	111393	33645	1	5.1150895140664964e-05
0	111401	28769	1	5.1150895140664964e-05
0	111416	23390	1	5.1150895140664964e-05
0	111436	26427	1	5.1150895140664964e-05
0	111440	28516	1	5.1150895140664964e-05
0	111447	22882	1	5.1150895140664964e-05
0	111449	32505	1	5.1150895140664964e-05
0	111453	30133	1	5.1150895140664964e-05
0	111457	24563	1	5.1150895140664964e-05
0	111460	26052	1	5.1150895140664964e-05
0	111478	28360	1	5.1150895140664964e-05
0	111483	37711	1	5.1150895140664964e-05
0	111494	25689	1	5.1150895140664964e-05
0	111497	28702	1	5.1150895140664964e-05
0	111498	20093	1	5.1150895140664964e-05
0	111500	28693	1	5.1150895140664964e-05
0	111504	26733	1	5.1150895140664964e-05
0	111516	23077	1	5.1150895140664964e-05
0	111524	20108	1	5.1150895140664964e-05
0	111538	22724	1	5.1150895140664964e-05
0	111542	32221	1	5.1150895140664964e-05
0	111544	36339	1	5.1150895140664964e-05
0	111545	29353	1	5.1150895140664964e-05
0	111548	28021	1	5.1150895140664964e-05
0	111549	25594	1	5.1150895140664964e-05
0	111568	39291	1	5.1150895140664964e-05
0	111571	34101	1	5.1150895140664964e-05
0	111575	21808	1	5.1150895140664964e-05
0	111577	30841	1	5.1150895140664964e-05
0	111589	23960	1	5.1150895140664964e-05
0	111607	36039	1	5.1150895140664964e-05
0	111614	39134	1	5.1150895140664964e-05
0	111622	34093	1	5.1150895140664964e-05
0	111625	27856	1	5.1150895140664964e-05
0	111627	36717	1	5.1150895140664964e-05
0	111644	28108	1	5.1150895140664964e-05
0	111646	34048	1	5.1150895140664964e-05
0	111648	20916	1	5.1150895140664964e-05
0	111653	34405	1	5.1150895140664964e-05
0	111667	27477	1	5.1150895140664964e-05
0	111669	31633	1	5.1150895140664964e-05
0	111703	32944	1	5.1150895140664964e-05
0	111711	26549	1	5.1150895140664964e-05
0	111712	20636	1	5.1150895140664964e-05
0	111715	35428	1	5.1150895140664964e-05
0	111728	22808	1	5.1150895140664964e-05
0	111732	30814	1	5.1150895140664964e-05
0	111757	29839	1	5.1150895140664964e-05
0	111788	39036	1	5.1150895140664964e-05
0	111801	39321	1	5.1150895140664964e-05
0	111802	34435	1	5.1150895140664964e-05
0	111825	31107	1	5.1150895140664964e-05
0	111829	37305	1	5.1150895140664964e-05
0	111833	24782	1	5.1150895140664964e-05
0	111836	25125	1	5.1150895140664964e-05
0	111837	36325	1	5.1150895140664964e-05
0	111839	31418	1	5.1150895140664964e-05
0	111840	26947	1	5.1150895140664964e-05
0	111842	23422	1	5.1150895140664964e-05
0	111843	28248	1	5.1150895140664964e-05
0	111847	38255	1	5.1150895140664964e-05
0	111850	24717	1	5.1150895140664964e-05
0	111852	26459	1	5.1150895140664964e-05
0	111875	31946	1	5.1150895140664964e-05
0	111880	29539	1	5.1150895140664964e-05
0	111884	26555	1	5.1150895140664964e-05
0	111892	38741	1	5.1150895140664964e-05
0	111897	25333	1	5.1150895140664964e-05
0	111907	25695	1	5.1150895140664964e-05
0	111917	34816	1	5.1150895140664964e-05
0	111927	27527	1	5.1150895140664964e-05
0	111934	25489	1	5.1150895140664964e-05
0	111938	31225	1	5.1150895140664964e-05
0	111948	29651	1	5.1150895140664964e-05
0	111959	39473	1	5.1150895140664964e-05
0	111976	31753	1	5.1150895140664964e-05
0	111996	25314	1	5.1150895140664964e-05
0	112001	25865	1	5.1150895140664964e-05
0	112017	20873	1	5.1150895140664964e-05
0	112027	30799	1	5.1150895140664964e-05
0	112039	36193	1	5.1150895140664964e-05
0	112057	25378	1	5.1150895140664964e-05
0	112062	24319	1	5.1150895140664964e-05
0	112068	34759	1	5.1150895140664964e-05
0	112097	20450	1	5.1150895140664964e-05
0	112117	39695	1	5.1150895140664964e-05
0	112119	24391	1	5.1150895140664964e-05
0	112123	23214	1	5.1150895140664964e-05
0	112126	34181	1	5.1150895140664964e-05
0	112136	29200	1	5.1150895140664964e-05
0	112137	34294	1	5.1150895140664964e-05
0	112138	22433	1	5.1150895140664964e-05
0	112140	24826	1	5.1150895140664964e-05
0	112144	29333	1	5.1150895140664964e-05
0	112145	32967	1	5.1150895140664964e-05
0	112148	32105	1	5.1150895140664964e-05
0	112162	27564	1	5.1150895140664964e-05
0	112164	30579	1	5.1150895140664964e-05
